"SYMBOL"	"logFC"	"AveExpr"	"t"	"P.Value"	"adj.P.Val"	"B"	"seqnames"	"start"	"end"	"width"	"strand"	"width.1"	"strand.1"	"Conc"	"Conc_treated"	"Conc_control"	"Fold"	"p.value"	"FDR"	"annotation"	"geneChr"	"geneStart"	"geneEnd"	"geneLength"	"geneStrand"	"geneId"	"transcriptId"	"distanceToTSS"	"ENTREZID"	"GENENAME"
"FRMD4A"	-1.603856829	9.233876797	-13.32330709	2.46e-05	0.004686337	3.541210277	"10"	13697088	13702729	5642	"*"	5643	"*"	2.933688238	1.949065034	3.513488502	-1.73104029	0.099976105	0.998642427	"5' UTR"	10	13684036	13707126	23091	2	"ENSG00000151474"	"ENST00000632314"	4397	55691	"FERM domain containing 4A"
"FRMD4A"	-1.603856829	9.233876797	-13.32330709	2.46e-05	0.004686337	3.541210277	"10"	13937454	13945496	8043	"*"	8044	"*"	3.085779571	3.997745871	0.007419876	3.643597934	0.002952287	0.998642427	"Intron (ENST00000357447/ENSG00000151474, intron 2 of 24)"	10	13666224	13972369	306146	2	"ENSG00000151474"	"ENST00000264546"	26873	55691	"FERM domain containing 4A"
"FRMD6"	1.235459091	4.060994992	5.458431322	0.002208511	0.042829515	-1.257788846	"14"	51649868	51655349	5482	"*"	5483	"*"	4.743187504	4.984249315	4.453603299	0.328884848	0.633540909	0.998642427	"Promoter (<=1kb)"	14	51651858	51730727	78870	1	"ENSG00000139926"	"ENST00000395718"	0	122786	"FERM domain containing 6"
"FRMD6"	1.235459091	4.060994992	5.458431322	0.002208511	0.042829515	-1.257788846	"14"	51548547	51550333	1787	"*"	1788	"*"	1.081963085	1.643095796	0.151178068	1.204156676	0.672393415	0.998642427	"Intron (ENST00000556137/ENSG00000139926, intron 2 of 3)"	14	51554660	51579297	24638	1	"ENSG00000139926"	"ENST00000555952"	-4327	122786	"FERM domain containing 6"
"FRY"	-1.194557992	8.877629375	-9.754164913	0.000124813	0.010316225	1.88224862	"13"	31998401	32002441	4041	"*"	4042	"*"	2.01345844	0.601811167	2.713114666	-2.214892797	0.145350003	0.998642427	"Intron (ENST00000645780/ENSG00000073910, intron 2 of 61)"	13	31985685	31990997	5313	1	"ENSG00000073910"	"ENST00000441659"	12716	10129	"FRY microtubule binding protein"
"FZD4"	-2.215338835	4.580286922	-5.118282781	0.002976511	0.050700463	-1.590324855	"11"	86949962	86965084	15123	"*"	15124	"*"	5.155870272	5.454895319	4.778214613	0.474748338	0.510700213	0.998642427	"Promoter (<=1kb)"	11	86945679	86955395	9717	2	"ENSG00000174804"	"ENST00000531380"	0	8322	"frizzled class receptor 4"
"FZD8"	1.391075875	4.813621065	3.897419631	0.009849303	0.096519454	-2.922071616	"10"	35639345	35644374	5030	"*"	5031	"*"	4.048692437	3.929516394	4.158770533	-0.426110671	0.564612368	0.998642427	"Promoter (<=1kb)"	10	35638247	35642296	4050	2	"ENSG00000177283"	"ENST00000374694"	0	8325	"frizzled class receptor 8"
"GADD45B"	1.921102772	8.479072771	11.33035374	5.74e-05	0.007037717	2.690346498	"19"	2474102	2477232	3131	"*"	3132	"*"	5.812711802	5.752633634	5.870387832	-0.317280935	0.659892813	0.998642427	"Promoter (<=1kb)"	19	2476122	2476638	517	1	"ENSG00000099860"	"ENST00000586759"	0	4616	"growth arrest and DNA damage inducible beta"
"GADD45B"	1.921102772	8.479072771	11.33035374	5.74e-05	0.007037717	2.690346498	"19"	2480830	2483148	2319	"*"	2320	"*"	2.507416119	2.127674402	2.807744677	-0.861098455	0.44072837	0.998642427	"Distal Intergenic"	19	2476356	2477126	771	1	"ENSG00000099860"	"ENST00000593043"	4474	4616	"growth arrest and DNA damage inducible beta"
"GADD45G"	1.537522321	7.770950211	6.737442847	0.00080474	0.024980623	-0.137512731	"9"	89606154	89607424	1271	"*"	1272	"*"	4.474640871	4.413855315	4.532968538	-0.317536086	0.643804717	0.998642427	"Promoter (1-2kb)"	9	89605092	89606098	1007	1	"ENSG00000130222"	"ENST00000494726"	1062	10912	"growth arrest and DNA damage inducible gamma"
"GADD45G"	1.537522321	7.770950211	6.737442847	0.00080474	0.024980623	-0.137512731	"9"	89604284	89605711	1428	"*"	1429	"*"	4.573534631	4.6390379	4.504915247	-0.065710949	0.923376104	0.998642427	"Promoter (<=1kb)"	9	89605012	89606555	1544	1	"ENSG00000130222"	"ENST00000252506"	0	10912	"growth arrest and DNA damage inducible gamma"
"GALC"	-1.141273306	9.894050699	-8.472993663	0.000256335	0.014881431	1.112980226	"14"	87991385	87993816	2432	"*"	2433	"*"	4.629317857	4.855316924	4.361218951	0.292407708	0.670234481	0.998642427	"Promoter (<=1kb)"	14	87933014	87993182	60169	2	"ENSG00000054983"	"ENST00000261304"	0	2581	"galactosylceramidase"
"GALNT9"	1.723308334	0.861654167	10.90832646	7e-05	0.007415666	2.487092668	"12"	132276760	132299502	22743	"*"	22744	"*"	4.78835487	4.427904685	5.07651084	-0.844995219	0.225099042	0.998642427	"Promoter (<=1kb)"	12	132283164	132286471	3308	2	"ENSG00000182870"	"ENST00000540493"	0	50614	"polypeptide N-acetylgalactosaminyltransferase 9"
"GALNTL6"	-1.021348523	5.702599455	-5.185488955	0.002802967	0.04940026	-1.523366642	"4"	172900026	172905707	5682	"*"	5683	"*"	2.136227655	0	3.136227655	-6.258452742	0.001095718	0.998642427	"Intron (ENST00000506823/ENSG00000174473, intron 8 of 12)"	4	172809360	173040100	230741	1	"ENSG00000174473"	"ENST00000616459"	90666	442117	"polypeptide N-acetylgalactosaminyltransferase like 6"
"GALNTL6"	-1.021348523	5.702599455	-5.185488955	0.002802967	0.04940026	-1.523366642	"4"	172842055	172843254	1200	"*"	1201	"*"	0	0	0.829493498	-4.02330076	0.408339565	0.998642427	"Intron (ENST00000506823/ENSG00000174473, intron 7 of 12)"	4	172809360	173040100	230741	1	"ENSG00000174473"	"ENST00000616459"	32695	442117	"polypeptide N-acetylgalactosaminyltransferase like 6"
"GALNTL6"	-1.021348523	5.702599455	-5.185488955	0.002802967	0.04940026	-1.523366642	"4"	172033637	172035842	2206	"*"	2207	"*"	1.621437731	2.249099969	0.485188049	1.492422325	0.42973102	0.998642427	"Intron (ENST00000506823/ENSG00000174473, intron 2 of 12)"	4	172052445	173040100	987656	1	"ENSG00000174473"	"ENST00000508122"	-16603	442117	"polypeptide N-acetylgalactosaminyltransferase like 6"
"GALNTL6"	-1.021348523	5.702599455	-5.185488955	0.002802967	0.04940026	-1.523366642	"4"	171808349	171818279	9931	"*"	9932	"*"	4.244857798	3.756749717	4.608915312	-1.04508347	0.144139131	0.998642427	"Promoter (<=1kb)"	4	171812254	171815579	3326	1	"ENSG00000174473"	"ENST00000511251"	0	442117	"polypeptide N-acetylgalactosaminyltransferase like 6"
"GAR1"	-1.063772776	11.52423879	-6.732095945	0.000807877	0.024993179	-0.141807462	"4"	109813581	109818412	4832	"*"	4833	"*"	4.979567016	5.050659954	4.904788361	-0.054142898	0.938778124	0.998642427	"Promoter (<=1kb)"	4	109815510	109824740	9231	1	"ENSG00000109534"	"ENST00000394631"	0	54433	"GAR1 ribonucleoprotein"
"GAREM1"	1.045220726	4.168156342	5.178068971	0.002821542	0.049652273	-1.530728427	"18"	32466007	32473490	7484	"*"	7485	"*"	4.357060211	4.739876037	3.83445929	0.70077122	0.318814211	0.998642427	"Promoter (<=1kb)"	18	32263522	32470484	206963	2	"ENSG00000141441"	"ENST00000399218"	0	64762	"GRB2 associated regulator of MAPK1 subtype 1"
"GAS7"	-1.184297791	7.115199227	-6.558778907	0.000917728	0.026677313	-0.282668515	"17"	10159672	10163947	4276	"*"	4277	"*"	2.735473232	3.436792304	1.316618997	1.871849472	0.097588563	0.998642427	"Intron (ENST00000432992/ENSG00000007237, intron 1 of 13)"	17	9910606	10198606	288001	2	"ENSG00000007237"	"ENST00000432992"	34659	8522	"growth arrest specific 7"
"GAS7"	-1.184297791	7.115199227	-6.558778907	0.000917728	0.026677313	-0.282668515	"17"	9975391	9977303	1913	"*"	1914	"*"	1.22866427	0	2.070181719	-3.001071882	0.263232217	0.998642427	"Intron (ENST00000432992/ENSG00000007237, intron 3 of 13)"	17	9926730	9959495	32766	2	"ENSG00000007237"	"ENST00000580811"	-15896	8522	"growth arrest specific 7"
"GDF9"	1.310186501	4.688318769	4.766847668	0.004113256	0.060091743	-1.950893813	"5"	132865777	132867172	1396	"*"	1397	"*"	5.0504714	5.294367267	4.756783331	0.336142723	0.636426879	0.998642427	"Promoter (<=1kb)"	5	132861181	132866079	4899	2	"ENSG00000164404"	"ENST00000621295"	0	2661	"growth differentiation factor 9"
"GGT1"	-1.535776771	2.824530053	-3.051545812	0.025703366	0.160520272	-3.976847197	"22"	24602900	24605370	2471	"*"	2472	"*"	1.976742024	0.628513427	2.661314815	-2.137617852	0.146762735	0.998642427	"Promoter (<=1kb)"	22	24603147	24628134	24988	1	"ENSG00000100031"	"ENST00000412658"	0	2678	"gamma-glutamyltransferase 1"
"GIHCG"	-1.084130307	9.294596826	-6.606616095	0.000885756	0.026149961	-0.243467134	"12"	57935536	57936788	1253	"*"	1254	"*"	3.862259302	4.215947862	3.392682713	0.617548794	0.439652619	0.998642427	"Promoter (<=1kb)"	12	57930115	57936345	6231	2	"ENSG00000257698"	"ENST00000659090"	0	100506844	"GIHCG inhibitor of miR-200b/200a/429 expression"
"GLTPD2"	1.326849212	4.234839779	2.850700287	0.032807654	0.182208213	-4.241446398	"17"	4788453	4791007	2555	"*"	2556	"*"	4.475409946	4.817779734	4.025645834	0.588531834	0.395143492	0.998642427	"Promoter (<=1kb)"	17	4788964	4790589	1626	1	"ENSG00000182327"	"ENST00000331264"	0	388323	"glycolipid transfer protein domain containing 2"
"GNB1L"	1.105280255	4.757390037	5.32322582	0.002482541	0.045697255	-1.388084711	"22"	19850974	19856472	5499	"*"	5500	"*"	5.353398263	5.283523722	5.42004431	-0.335688702	0.646530435	0.998642427	"Promoter (<=1kb)"	22	19783223	19854874	71652	2	"ENSG00000185838"	"ENST00000329517"	0	54584	"G protein subunit beta 1 like"
"GNGT2"	-1.243062647	6.12181195	-8.592254101	0.00023878	0.014244262	1.189515497	"17"	49191199	49193582	2384	"*"	2385	"*"	5.637705554	5.770302376	5.491676967	0.078208899	0.914830634	0.998642427	"Distal Intergenic"	17	49202791	49208912	6122	2	"ENSG00000167083"	"ENST00000503070"	15330	2793	"G protein subunit gamma transducin 2"
"GPR132"	-1.686297896	2.428111449	-3.309256046	0.018963686	0.137151953	-3.644633544	"14"	105043392	105048890	5499	"*"	5500	"*"	3.920306229	4.245027217	3.50060186	0.539646173	0.48779049	0.998642427	"Distal Intergenic"	14	105049400	105055791	6392	2	"ENSG00000183484"	"ENST00000551869"	6901	29933	"G protein-coupled receptor 132"
"GPR199P"	-1.302296865	1.5128026	-2.681858578	0.040462452	0.204782397	-4.467100267	"1"	34959412	34960611	1200	"*"	1201	"*"	0.72618627	1.72618627	0	4.686300771	0.224492991	0.998642427	"Distal Intergenic"	1	34976470	34977395	926	2	"ENSG00000241014"	"ENST00000642415"	16784	653160	"G protein-coupled receptor 199, pseudogene"
"GPR61"	1.852989097	3.057267023	3.863219294	0.010216694	0.098578165	-2.962650577	"1"	109545849	109547180	1332	"*"	1333	"*"	2.332943162	2.351386805	2.314260676	-0.158856481	0.893118378	0.998642427	"Promoter (<=1kb)"	1	109545311	109547259	1949	1	"ENSG00000156097"	"ENST00000526744"	538	83873	"G protein-coupled receptor 61"
"GPT"	-2.231334314	5.461058361	-7.930681074	0.000358001	0.017537416	0.750800163	"8"	144502575	144505426	2852	"*"	2853	"*"	2.453742339	2.20691231	2.664447749	-0.642250061	0.570941209	0.998642427	"Promoter (<=1kb)"	8	144502973	144507174	4202	1	"ENSG00000167701"	"ENST00000528431"	0	2875	"glutamic--pyruvic transaminase"
"GPT2"	1.200509591	8.809060392	7.157061105	0.000597557	0.021805268	0.190375394	"16"	46882120	46888584	6465	"*"	6466	"*"	4.417258974	4.773832274	3.942563933	0.627240649	0.367564043	0.998642427	"Promoter (<=1kb)"	16	46884362	46931289	46928	1	"ENSG00000166123"	"ENST00000340124"	0	84706	"glutamic--pyruvic transaminase 2"
"GRAMD1B"	-1.437509799	3.33600458	-2.941094734	0.02937311	0.171604752	-4.121794801	"11"	123474561	123480760	6200	"*"	6201	"*"	3.487873058	3.876033259	2.955208079	0.712075833	0.43250166	0.998642427	"Promoter (<=1kb)"	11	123480738	123594838	114101	1	"ENSG00000023171"	"ENST00000633087"	0	57476	"GRAM domain containing 1B"
"GRIK5"	1.705159072	3.683197235	3.819954065	0.010703913	0.100922581	-3.014243747	"19"	42016825	42025476	8652	"*"	8653	"*"	3.396678943	2.811542018	3.811803647	-1.185347143	0.203360601	0.998642427	"3' UTR"	19	41999243	42003764	4522	2	"ENSG00000105737"	"ENST00000602210"	-13061	2901	"glutamate ionotropic receptor kainate type subunit 5"
"GRM3"	1.584962501	0.79248125	15.26788983	1.2e-05	0.003490126	4.228714656	"7"	86468905	86471144	2240	"*"	2241	"*"	1.588976872	2.059400447	0.886423765	0.933278324	0.615226864	0.998642427	"Distal Intergenic"	7	86643909	86864879	220971	1	"ENSG00000198822"	"ENST00000361669"	-172765	2913	"glutamate metabotropic receptor 3"
"GSG1L"	1.302296865	1.179469266	2.542763016	0.048234536	0.224770852	-4.654721808	"16"	28069725	28071506	1782	"*"	1783	"*"	1.985118108	1.378354099	2.410934046	-1.190240026	0.397460631	0.998642427	"Distal Intergenic"	16	27787528	28063714	276187	2	"ENSG00000169181"	"ENST00000447459"	-6011	146395	"GSG1 like"
"GUCY2F"	-1.692667504	3.367081227	-3.874805665	0.010090517	0.097736456	-2.948883021	"X"	109489432	109491564	2133	"*"	2134	"*"	0.527518127	0	1.527518127	-4.688906756	0.29548061	0.998642427	"Distal Intergenic"	23	109372906	109482086	109181	2	"ENSG00000101890"	"ENST00000218006"	-7346	2986	"guanylate cyclase 2F, retinal"
"GUCY2F"	-1.692667504	3.367081227	-3.874805665	0.010090517	0.097736456	-2.948883021	"X"	109472825	109477450	4626	"*"	4627	"*"	2.509399673	1.605063105	3.061010837	-1.614236507	0.170094444	0.998642427	"5' UTR"	23	109372906	109482086	109181	2	"ENSG00000101890"	"ENST00000218006"	4636	2986	"guanylate cyclase 2F, retinal"
"GUSBP5"	1.205274488	5.382216038	2.751793747	0.037077907	0.194914722	-4.373318994	"4"	143556597	143561528	4932	"*"	4933	"*"	4.342572183	4.690258978	3.88355436	0.602580717	0.392635459	0.998642427	"Promoter (<=1kb)"	4	143559472	143561460	1989	1	"ENSG00000236296"	"ENST00000510805"	0	441046	"GUSB pseudogene 5"
"H1-1"	2.335898005	4.272998857	7.079301686	0.000630743	0.022112551	0.130950595	"6"	26017243	26018442	1200	"*"	1201	"*"	2.289895186	2.493471097	2.052798285	0.235853171	0.844049043	0.998642427	"Promoter (<=1kb)"	6	26017032	26017787	756	2	"ENSG00000124610"	"ENST00000244573"	0	3024	"H1.1 linker histone, cluster member"
"H1-2"	1.393043588	11.26367405	10.31298605	9.36e-05	0.008568588	2.184533096	"6"	26053765	26057039	3275	"*"	3276	"*"	5.595960791	5.661581849	5.527212133	-0.065666341	0.92849265	0.998642427	"Promoter (<=1kb)"	6	26055740	26056470	731	2	"ENSG00000187837"	"ENST00000343677"	0	3006	"H1.2 linker histone, cluster member"
"H1-2"	1.393043588	11.26367405	10.31298605	9.36e-05	0.008568588	2.184533096	"6"	26057753	26058952	1200	"*"	1201	"*"	0	0.918049448	0	3.919418594	0.432781321	0.998642427	"Promoter (1-2kb)"	6	26055740	26056470	731	2	"ENSG00000187837"	"ENST00000343677"	-1283	3006	"H1.2 linker histone, cluster member"
"H1-3"	2.348786833	8.429184866	14.46230414	1.6e-05	0.004008489	3.958774408	"6"	26231842	26235630	3789	"*"	3790	"*"	5.561324881	5.316195772	5.770790368	-0.653040798	0.374736128	0.998642427	"Promoter (<=1kb)"	6	26234212	26234987	776	2	"ENSG00000124575"	"ENST00000244534"	0	3007	"H1.3 linker histone, cluster member"
"H1-5"	2.663723226	9.744239447	13.39914347	2.39e-05	0.004580582	3.570425145	"6"	27864624	27868189	3566	"*"	3567	"*"	6.13298244	6.010180955	6.246146128	-0.435409852	0.527178779	0.998642427	"Promoter (<=1kb)"	6	27866792	27867588	797	2	"ENSG00000184357"	"ENST00000331442"	0	3009	"H1.5 linker histone, cluster member"
"H2AC11"	2.227871061	8.749496931	12.83886395	2.99e-05	0.005068056	3.34948529	"6"	27134008	27135291	1284	"*"	1285	"*"	4.027652856	4.18270633	3.853905786	0.127618947	0.864688316	0.998642427	"Promoter (<=1kb)"	6	27133043	27133535	493	1	"ENSG00000196787"	"ENST00000359193"	965	8969	"H2A clustered histone 11"
"H2AC20"	1.217964608	6.679586392	4.416293721	0.005773418	0.072915824	-2.328605146	"1"	149885959	149887455	1497	"*"	1498	"*"	6.357663808	6.458896394	6.248788146	0.009864336	0.988041441	0.99909938	"Promoter (<=1kb)"	1	149886918	149887411	494	1	"ENSG00000184260"	"ENST00000331380"	0	8338	"H2A clustered histone 20"
"H2AC4"	2.16485056	6.913559291	11.06989046	6.48e-05	0.007322352	2.565962779	"6"	26031451	26034311	2861	"*"	2862	"*"	5.737671125	5.748239973	5.72702428	-0.178580012	0.805596004	0.998642427	"Promoter (<=1kb)"	6	26033092	26033618	527	2	"ENSG00000278463"	"ENST00000615868"	0	8335	"H2A clustered histone 4"
"H2AX"	1.008715757	11.99759265	8.273817193	0.00028915	0.015650003	0.982707671	"11"	119093407	119096217	2811	"*"	2812	"*"	6.663432989	6.771933281	6.546104299	0.025568112	0.966646449	0.99909938	"Promoter (<=1kb)"	11	119093874	119095465	1592	2	"ENSG00000188486"	"ENST00000530167"	0	3014	"H2A.X variant histone"
"H2BC11"	2.11687271	6.939604331	8.080975887	0.000325712	0.016992124	0.853568161	"6"	27131114	27133723	2610	"*"	2611	"*"	6.701076319	6.812545555	6.580267831	0.032009051	0.957883224	0.998946787	"Promoter (<=1kb)"	6	27125897	27132750	6854	2	"ENSG00000124635"	"ENST00000607124"	0	8970	"H2B clustered histone 11"
"H2BC12"	1.492057998	8.371031034	7.993506845	0.000344067	0.017437527	0.793988653	"6"	27145006	27147791	2786	"*"	2787	"*"	6.703345661	6.650473464	6.754348494	-0.303739555	0.615430559	0.998642427	"Promoter (<=1kb)"	6	27146361	27146855	495	2	"ENSG00000197903"	"ENST00000356950"	0	85236	"H2B clustered histone 12"
"H2BC13"	2.058840164	6.167296058	7.991164894	0.000344575	0.017437527	0.792384672	"6"	27807388	27808795	1408	"*"	1409	"*"	5.761009918	5.819413002	5.70014245	-0.080766151	0.911237959	0.998642427	"Promoter (<=1kb)"	6	27807479	27807929	451	2	"ENSG00000185130"	"ENST00000377401"	0	8340	"H2B clustered histone 13"
"H2BC14"	2.307503477	5.794520288	18.10716074	4.85e-06	0.003490126	5.041097274	"6"	27814039	27816291	2253	"*"	2254	"*"	6.068908545	5.91563194	6.207453198	-0.491129594	0.481090561	0.998642427	"Promoter (<=1kb)"	6	27815022	27815489	468	1	"ENSG00000273703"	"ENST00000621112"	0	8342	"H2B clustered histone 14"
"H2BC15"	1.516564407	7.253673904	8.70650244	0.000223272	0.013692224	1.261828806	"6"	27836479	27840410	3932	"*"	3933	"*"	5.922121083	5.994308057	5.846131019	-0.05193999	0.941831125	0.998642427	"Promoter (<=1kb)"	6	27838545	27852204	13660	1	"ENSG00000233822"	"ENST00000449538"	0	8341	"H2B clustered histone 15"
"H2BC5"	1.507475553	8.394347065	8.118805079	0.000318131	0.016663176	0.879139558	"6"	26155836	26159444	3609	"*"	3610	"*"	6.506257315	6.404593333	6.601226418	-0.396317121	0.532778788	0.998642427	"Promoter (<=1kb)"	6	26158122	26158607	486	1	"ENSG00000158373"	"ENST00000377777"	0	3017	"H2B clustered histone 5"
"H2BC6"	1.72394955	6.847645217	11.36558481	5.65e-05	0.00701879	2.706914779	"6"	26171308	26174535	3228	"*"	3229	"*"	4.451957006	4.678231711	4.18346979	0.292848493	0.671436894	0.998642427	"Promoter (<=1kb)"	6	26172059	26184655	12597	1	"ENSG00000274290"	"ENST00000634910"	0	8344	"H2B clustered histone 6"
"H2BC6"	1.72394955	6.847645217	11.36558481	5.65e-05	0.00701879	2.706914779	"6"	26181548	26184515	2968	"*"	2969	"*"	4.422892088	4.012558638	4.741990373	-0.923979563	0.183588049	0.998642427	"Promoter (<=1kb)"	6	26183761	26184230	470	1	"ENSG00000274290"	"ENST00000614097"	0	8344	"H2B clustered histone 6"
"H2BC8"	2.425810004	7.011098309	8.688406157	0.000225648	0.013699139	1.250439558	"6"	26215097	26217827	2731	"*"	2732	"*"	6.597122843	6.418466001	6.756073555	-0.537139253	0.387766156	0.998642427	"Promoter (<=1kb)"	6	26216200	26216688	489	2	"ENSG00000273802"	"ENST00000541790"	0	8339	"H2B clustered histone 8"
"H2BC8"	2.425810004	7.011098309	8.688406157	0.000225648	0.013699139	1.250439558	"6"	26210049	26211802	1754	"*"	1755	"*"	2.043328499	1.972864562	2.110510518	-0.327715568	0.804712159	0.998642427	"Distal Intergenic"	6	26216200	26216688	489	2	"ENSG00000273802"	"ENST00000541790"	4886	8339	"H2B clustered histone 8"
"H2BC9"	1.898014147	6.806563948	15.33432478	1.17e-05	0.003490126	4.250112248	"6"	26252837	26254036	1200	"*"	1201	"*"	2.45892179	2.831598726	1.955122255	0.661093485	0.563824336	0.998642427	"Promoter (1-2kb)"	6	26251614	26252075	462	1	"ENSG00000275713"	"ENST00000619466"	1223	8345	"H2B clustered histone 9"
"H2BC9"	1.898014147	6.806563948	15.33432478	1.17e-05	0.003490126	4.250112248	"6"	26249303	26252501	3199	"*"	3200	"*"	5.970372151	5.896924239	6.040261262	-0.342883506	0.627604565	0.998642427	"Promoter (<=1kb)"	6	26251614	26252075	462	1	"ENSG00000275713"	"ENST00000619466"	0	8345	"H2B clustered histone 9"
"H3C1"	2.30697037	6.546852987	8.650233621	0.000230757	0.013886434	1.226335246	"6"	26019816	26022161	2346	"*"	2347	"*"	5.706028478	5.808463028	5.595761162	0.012445635	0.986357277	0.99909938	"Promoter (<=1kb)"	6	26020451	26020958	508	1	"ENSG00000275714"	"ENST00000613854"	0	8350	"H3 clustered histone 1"
"H3C10"	1.426974564	7.288334115	7.840070005	0.00037928	0.017537416	0.687921521	"6"	27809406	27810627	1222	"*"	1223	"*"	4.619971307	4.364809915	4.836713725	-0.668599155	0.331525454	0.998642427	"Promoter (<=1kb)"	6	27810051	27810536	486	1	"ENSG00000278828"	"ENST00000685041"	0	8357	"H3 clustered histone 10"
"H3C12"	1.103595846	4.389871559	4.560996833	0.005009097	0.067247868	-2.170459583	"6"	27890105	27891534	1430	"*"	1431	"*"	4.608442954	4.483682822	4.723267677	-0.437496957	0.523010743	0.998642427	"Promoter (<=1kb)"	6	27890315	27890826	512	2	"ENSG00000197153"	"ENST00000359303"	0	8356	"H3 clustered histone 12"
"H3C12"	1.103595846	4.389871559	4.560996833	0.005009097	0.067247868	-2.170459583	"6"	27891692	27895797	4106	"*"	4107	"*"	6.793617792	6.809823648	6.777227824	-0.16744264	0.776737689	0.998642427	"Promoter (<=1kb)"	6	27890635	27893106	2472	2	"ENSG00000197153"	"ENST00000479986"	0	8356	"H3 clustered histone 12"
